,Content ID,User ID,Type,Category,reaction,date,sentiment,score,Type,Sentiment,Score,,Column1,Column2
,,,,,worried,28-04-2028,negative,12,,,,,,
,,,,,peeking,29-04-2028,neutral,35,,,,,,
,,,,,love,30-04-2028,positive,65,,,,,,
,,,,,disgust,01-05-2028,negative,0,,,,,,
,,,,,disgust,02-05-2028,negative,0,,,,,,
,,,,,want,03-05-2028,positive,70,,,,,,
,,,,,scared,04-05-2028,negative,15,,,,,,
,,,,,hate,05-05-2028,negative,5,,,,,,
,,,,,dislike,06-05-2028,negative,10,,,,,,
,,,,,disgust,07-05-2028,negative,0,,,,,,
,,,,,want,08-05-2028,positive,70,,,,,,
,,,,,peeking,09-05-2028,neutral,35,,,,,,
,,,,,interested,10-05-2028,positive,30,,,,,,
,,,,,like,11-05-2028,positive,50,,,,,,
,,,,,disgust,12-05-2028,negative,0,,,,,,
,,,,,heart,13-05-2028,positive,60,,,,,,
,,,,,heart,14-05-2028,positive,60,,,,,,
,,,,,disgust,15-05-2028,negative,0,,,,,,
,,,,,disgust,16-05-2028,negative,0,,,,,,
,,,,,disgust,17-05-2028,negative,0,,,,,,
,,,,,scared,18-05-2028,negative,15,,,,,,
,,,,,intrigued,19-05-2028,positive,45,,,,,,
,,,,,hate,20-05-2028,negative,5,,,,,,
,,,,,hate,21-05-2028,negative,5,,,,,,
,,,,,worried,22-05-2028,negative,12,,,,,,
,,,,,dislike,23-05-2028,negative,10,,,,,,
,,,,,intrigued,24-05-2028,positive,45,,,,,,
,,,,,interested,25-05-2028,positive,30,,,,,,
,,,,,like,26-05-2028,positive,50,,,,,,
,,,,,intrigued,27-05-2028,positive,45,,,,,,
,,,,,love,28-05-2028,positive,65,,,,,,
,,,,,scared,29-05-2028,negative,15,,,,,,
,,,,,disgust,30-05-2028,negative,0,,,,,,
,,,,,super love,31-05-2028,positive,75,,,,,,
,,,,,disgust,01-06-2028,negative,0,,,,,,
,,,,,love,02-06-2028,positive,65,,,,,,
,,,,,love,03-06-2028,positive,65,,,,,,
,,,,,scared,04-06-2028,negative,15,,,,,,
,,,,,disgust,05-06-2028,negative,0,,,,,,
,,,,,indifferent,06-06-2028,neutral,20,,,,,,
,,,,,interested,07-06-2028,positive,30,,,,,,
,,,,,want,08-06-2028,positive,70,,,,,,
,,,,,peeking,09-06-2028,neutral,35,,,,,,
,,,,,super love,10-06-2028,positive,75,,,,,,
,,,,,peeking,11-06-2028,neutral,35,,,,,,
,,,,,cherish,12-06-2028,positive,70,,,,,,
,,,,,scared,13-06-2028,negative,15,,,,,,
,,,,,indifferent,14-06-2028,neutral,20,,,,,,
,,,,,hate,15-06-2028,negative,5,,,,,,
,,,,,worried,16-06-2028,negative,12,,,,,,
,,,,,disgust,17-06-2028,negative,0,,,,,,
,,,,,want,18-06-2028,positive,70,,,,,,
,,,,,worried,19-06-2028,negative,12,,,,,,
,,,,,heart,20-06-2028,positive,60,,,,,,
,,,,,super love,21-06-2028,positive,75,,,,,,
,,,,,worried,22-06-2028,negative,12,,,,,,
,,,,,want,23-06-2028,positive,70,,,,,,
,,,,,like,24-06-2028,positive,50,,,,,,
,,,,,cherish,25-06-2028,positive,70,,,,,,
,,,,,want,26-06-2028,positive,70,,,,,,
,,,,,adore,27-06-2028,positive,72,,,,,,
,,,,,interested,28-06-2028,positive,30,,,,,,
,,,,,peeking,29-06-2028,neutral,35,,,,,,
,,,,,dislike,30-06-2028,negative,10,,,,,,
,,,,,love,01-07-2028,positive,65,,,,,,
,,,,,disgust,02-07-2028,negative,0,,,,,,
,,,,,love,03-07-2028,positive,65,,,,,,
,,,,,hate,04-07-2028,negative,5,,,,,,
,,,,,adore,05-07-2028,positive,72,,,,,,
,,,,,dislike,06-07-2028,negative,10,,,,,,
,,,,,indifferent,07-07-2028,neutral,20,,,,,,
,,,,,love,08-07-2028,positive,65,,,,,,
,,,,,peeking,09-07-2028,neutral,35,,,,,,
,,,,,worried,10-07-2028,negative,12,,,,,,
,,,,,peeking,11-07-2028,neutral,35,,,,,,
,,,,,adore,12-07-2028,positive,72,,,,,,
,,,,,hate,13-07-2028,negative,5,,,,,,
,,,,,disgust,14-07-2028,negative,0,,,,,,
,,,,,peeking,15-07-2028,neutral,35,,,,,,
,,,,,interested,16-07-2028,positive,30,,,,,,
,,,,,cherish,17-07-2028,positive,70,,,,,,
,,,,,indifferent,18-07-2028,neutral,20,,,,,,
,,,,,like,19-07-2028,positive,50,,,,,,
,,,,,intrigued,20-07-2028,positive,45,,,,,,
,,,,,love,21-07-2028,positive,65,,,,,,
,,,,,cherish,22-07-2028,positive,70,,,,,,
,,,,,heart,23-07-2028,positive,60,,,,,,
,,,,,interested,24-07-2028,positive,30,,,,,,
,,,,,adore,25-07-2028,positive,72,,,,,,
,,,,,want,26-07-2028,positive,70,,,,,,
,,,,,heart,27-07-2028,positive,60,,,,,,
,,,,,adore,28-07-2028,positive,72,,,,,,
,,,,,heart,29-07-2028,positive,60,,,,,,
,,,,,heart,30-07-2028,positive,60,,,,,,
,,,,,worried,31-07-2028,negative,12,,,,,,
,,,,,dislike,01-08-2028,negative,10,,,,,,
,,,,,adore,02-08-2028,positive,72,,,,,,
,,,,,heart,03-08-2028,positive,60,,,,,,
,,,,,intrigued,04-08-2028,positive,45,,,,,,
,,,,,peeking,05-08-2028,neutral,35,,,,,,
,,,,,worried,06-08-2028,negative,12,,,,,,
,,,,,disgust,07-08-2028,negative,0,,,,,,
,,,,,disgust,08-08-2028,negative,0,,,,,,
,,,,,indifferent,09-08-2028,neutral,20,,,,,,
,,,,,scared,10-08-2028,negative,15,,,,,,
,,,,,disgust,11-08-2028,negative,0,,,,,,
,,,,,cherish,12-08-2028,positive,70,,,,,,
,,,,,indifferent,13-08-2028,neutral,20,,,,,,
,,,,,peeking,14-08-2028,neutral,35,,,,,,
,,,,,hate,15-08-2028,negative,5,,,,,,
,,,,,heart,16-08-2028,positive,60,,,,,,
,,,,,scared,17-08-2028,negative,15,,,,,,
,,,,,intrigued,18-08-2028,positive,45,,,,,,
,,,,,adore,19-08-2028,positive,72,,,,,,
,,,,,cherish,20-08-2028,positive,70,,,,,,
,,,,,scared,21-08-2028,negative,15,,,,,,
,,,,,dislike,22-08-2028,negative,10,,,,,,
,,,,,interested,23-08-2028,positive,30,,,,,,
,,,,,love,24-08-2028,positive,65,,,,,,
,,,,,heart,25-08-2028,positive,60,,,,,,
,,,,,love,26-08-2028,positive,65,,,,,,
,,,,,super love,27-08-2028,positive,75,,,,,,
,,,,,dislike,28-08-2028,negative,10,,,,,,
,,,,,adore,29-08-2028,positive,72,,,,,,
,,,,,heart,30-08-2028,positive,60,,,,,,
,,,,,want,31-08-2028,positive,70,,,,,,
,,,,,hate,01-09-2028,negative,5,,,,,,
,,,,,hate,02-09-2028,negative,5,,,,,,
,,,,,indifferent,03-09-2028,neutral,20,,,,,,
,,,,,peeking,04-09-2028,neutral,35,,,,,,
,,,,,love,05-09-2028,positive,65,,,,,,
,,,,,dislike,06-09-2028,negative,10,,,,,,
,,,,,disgust,07-09-2028,negative,0,,,,,,
,,,,,hate,08-09-2028,negative,5,,,,,,
,,,,,interested,09-09-2028,positive,30,,,,,,
,,,,,cherish,10-09-2028,positive,70,,,,,,
,,,,,worried,11-09-2028,negative,12,,,,,,
,,,,,cherish,12-09-2028,positive,70,,,,,,
,,,,,cherish,13-09-2028,positive,70,,,,,,
,,,,,hate,14-09-2028,negative,5,,,,,,
,,,,,cherish,15-09-2028,positive,70,,,,,,
,,,,,hate,16-09-2028,negative,5,,,,,,
,,,,,scared,17-09-2028,negative,15,,,,,,
,,,,,want,18-09-2028,positive,70,,,,,,
,,,,,scared,19-09-2028,negative,15,,,,,,
,,,,,love,20-09-2028,positive,65,,,,,,
,,,,,scared,21-09-2028,negative,15,,,,,,
,,,,,worried,22-09-2028,negative,12,,,,,,
,,,,,indifferent,23-09-2028,neutral,20,,,,,,
,,,,,super love,24-09-2028,positive,75,,,,,,
,,,,,super love,25-09-2028,positive,75,,,,,,
,,,,,indifferent,26-09-2028,neutral,20,,,,,,
,,,,,adore,27-09-2028,positive,72,,,,,,
,,,,,cherish,28-09-2028,positive,70,,,,,,
,,,,,cherish,29-09-2028,positive,70,,,,,,
,,,,,love,30-09-2028,positive,65,,,,,,
,,,,,love,01-10-2028,positive,65,,,,,,
,,,,,worried,02-10-2028,negative,12,,,,,,
,,,,,intrigued,03-10-2028,positive,45,,,,,,
,,,,,like,04-10-2028,positive,50,,,,,,
,,,,,intrigued,05-10-2028,positive,45,,,,,,
,,,,,heart,06-10-2028,positive,60,,,,,,
,,,,,adore,07-10-2028,positive,72,,,,,,
,,,,,like,08-10-2028,positive,50,,,,,,
,,,,,like,09-10-2028,positive,50,,,,,,
,,,,,disgust,10-10-2028,negative,0,,,,,,
,,,,,super love,11-10-2028,positive,75,,,,,,
,,,,,adore,12-10-2028,positive,72,,,,,,
,,,,,interested,13-10-2028,positive,30,,,,,,
,,,,,intrigued,14-10-2028,positive,45,,,,,,
,,,,,interested,15-10-2028,positive,30,,,,,,
,,,,,disgust,16-10-2028,negative,0,,,,,,
,,,,,hate,17-10-2028,negative,5,,,,,,
,,,,,disgust,18-10-2028,negative,0,,,,,,
,,,,,super love,19-10-2028,positive,75,,,,,,
,,,,,hate,20-10-2028,negative,5,,,,,,
,,,,,interested,21-10-2028,positive,30,,,,,,
,,,,,intrigued,22-10-2028,positive,45,,,,,,
,,,,,love,23-10-2028,positive,65,,,,,,
,,,,,like,24-10-2028,positive,50,,,,,,
,,,,,like,25-10-2028,positive,50,,,,,,
,,,,,like,26-10-2028,positive,50,,,,,,
,,,,,worried,27-10-2028,negative,12,,,,,,
,,,,,super love,28-10-2028,positive,75,,,,,,
,,,,,want,29-10-2028,positive,70,,,,,,
,,,,,dislike,30-10-2028,negative,10,,,,,,
,,,,,heart,31-10-2028,positive,60,,,,,,
,,,,,super love,01-11-2028,positive,75,,,,,,
,,,,,hate,02-11-2028,negative,5,,,,,,
,,,,,love,03-11-2028,positive,65,,,,,,
,,,,,indifferent,04-11-2028,neutral,20,,,,,,
,,,,,like,05-11-2028,positive,50,,,,,,
,,,,,intrigued,06-11-2028,positive,45,,,,,,
,,,,,scared,07-11-2028,negative,15,,,,,,
,,,,,love,08-11-2028,positive,65,,,,,,
,,,,,scared,09-11-2028,negative,15,,,,,,
,,,,,indifferent,10-11-2028,neutral,20,,,,,,
,,,,,hate,11-11-2028,negative,5,,,,,,
,,,,,want,12-11-2028,positive,70,,,,,,
,,,,,scared,13-11-2028,negative,15,,,,,,
,,,,,indifferent,14-11-2028,neutral,20,,,,,,
,,,,,heart,15-11-2028,positive,60,,,,,,
,,,,,disgust,16-11-2028,negative,0,,,,,,
,,,,,heart,17-11-2028,positive,60,,,,,,
,,,,,scared,18-11-2028,negative,15,,,,,,
,,,,,super love,19-11-2028,positive,75,,,,,,
,,,,,hate,20-11-2028,negative,5,,,,,,
,,,,,love,21-11-2028,positive,65,,,,,,
,,,,,scared,22-11-2028,negative,15,,,,,,
,,,,,adore,23-11-2028,positive,72,,,,,,
,,,,,adore,24-11-2028,positive,72,,,,,,
,,,,,cherish,25-11-2028,positive,70,,,,,,
,,,,,want,26-11-2028,positive,70,,,,,,
,,,,,adore,27-11-2028,positive,72,,,,,,
,,,,,peeking,28-11-2028,neutral,35,,,,,,
,,,,,want,29-11-2028,positive,70,,,,,,
,,,,,interested,30-11-2028,positive,30,,,,,,
,,,,,worried,01-12-2028,negative,12,,,,,,
,,,,,worried,02-12-2028,negative,12,,,,,,
,,,,,intrigued,03-12-2028,positive,45,,,,,,
,,,,,heart,04-12-2028,positive,60,,,,,,
,,,,,disgust,05-12-2028,negative,0,,,,,,
,,,,,want,06-12-2028,positive,70,,,,,,
,,,,,super love,07-12-2028,positive,75,,,,,,
,,,,,disgust,08-12-2028,negative,0,,,,,,
,,,,,peeking,09-12-2028,neutral,35,,,,,,
,,,,,like,10-12-2028,positive,50,,,,,,
,,,,,interested,11-12-2028,positive,30,,,,,,
,,,,,interested,12-12-2028,positive,30,,,,,,
,,,,,cherish,13-12-2028,positive,70,,,,,,
,,,,,dislike,14-12-2028,negative,10,,,,,,
,,,,,want,15-12-2028,positive,70,,,,,,
,,,,,interested,16-12-2028,positive,30,,,,,,
,,,,,want,17-12-2028,positive,70,,,,,,
,,,,,hate,18-12-2028,negative,5,,,,,,
,,,,,intrigued,19-12-2028,positive,45,,,,,,
,,,,,worried,20-12-2028,negative,12,,,,,,
,,,,,super love,21-12-2028,positive,75,,,,,,
,,,,,love,22-12-2028,positive,65,,,,,,
,,,,,cherish,23-12-2028,positive,70,,,,,,
,,,,,indifferent,24-12-2028,neutral,20,,,,,,
,,,,,peeking,25-12-2028,neutral,35,,,,,,
,,,,,cherish,26-12-2028,positive,70,,,,,,
,,,,,indifferent,27-12-2028,neutral,20,,,,,,
,,,,,cherish,28-12-2028,positive,70,,,,,,
,,,,,love,29-12-2028,positive,65,,,,,,
,,,,,intrigued,30-12-2028,positive,45,,,,,,
,,,,,heart,31-12-2028,positive,60,,,,,,
,,,,,disgust,01-01-2029,negative,0,,,,,,
,,,,,intrigued,02-01-2029,positive,45,,,,,,
,,,,,cherish,03-01-2029,positive,70,,,,,,
,,,,,interested,04-01-2029,positive,30,,,,,,
,,,,,adore,05-01-2029,positive,72,,,,,,
,,,,,heart,06-01-2029,positive,60,,,,,,
,,,,,intrigued,07-01-2029,positive,45,,,,,,
,,,,,interested,08-01-2029,positive,30,,,,,,
,,,,,hate,09-01-2029,negative,5,,,,,,
,,,,,peeking,10-01-2029,neutral,35,,,,,,
,,,,,indifferent,11-01-2029,neutral,20,,,,,,
,,,,,like,12-01-2029,positive,50,,,,,,
,,,,,adore,13-01-2029,positive,72,,,,,,
,,,,,want,14-01-2029,positive,70,,,,,,
,,,,,heart,15-01-2029,positive,60,,,,,,
,,,,,heart,16-01-2029,positive,60,,,,,,
,,,,,want,17-01-2029,positive,70,,,,,,
,,,,,love,18-01-2029,positive,65,,,,,,
,,,,,want,19-01-2029,positive,70,,,,,,
,,,,,dislike,20-01-2029,negative,10,,,,,,
,,,,,hate,21-01-2029,negative,5,,,,,,
,,,,,peeking,22-01-2029,neutral,35,,,,,,
,,,,,like,23-01-2029,positive,50,,,,,,
,,,,,cherish,24-01-2029,positive,70,,,,,,
,,,,,scared,25-01-2029,negative,15,,,,,,
,,,,,love,26-01-2029,positive,65,,,,,,
,,,,,disgust,27-01-2029,negative,0,,,,,,
,,,,,dislike,28-01-2029,negative,10,,,,,,
,,,,,dislike,29-01-2029,negative,10,,,,,,
,,,,,interested,30-01-2029,positive,30,,,,,,
,,,,,like,31-01-2029,positive,50,,,,,,
,,,,,cherish,01-02-2029,positive,70,,,,,,
,,,,,cherish,02-02-2029,positive,70,,,,,,
,,,,,peeking,03-02-2029,neutral,35,,,,,,
,,,,,peeking,04-02-2029,neutral,35,,,,,,
,,,,,indifferent,05-02-2029,neutral,20,,,,,,
,,,,,intrigued,06-02-2029,positive,45,,,,,,
,,,,,super love,07-02-2029,positive,75,,,,,,
,,,,,dislike,08-02-2029,negative,10,,,,,,
,,,,,worried,09-02-2029,negative,12,,,,,,
,,,,,indifferent,10-02-2029,neutral,20,,,,,,
,,,,,love,11-02-2029,positive,65,,,,,,
,,,,,interested,12-02-2029,positive,30,,,,,,
,,,,,heart,13-02-2029,positive,60,,,,,,
,,,,,disgust,14-02-2029,negative,0,,,,,,
,,,,,worried,15-02-2029,negative,12,,,,,,
,,,,,want,16-02-2029,positive,70,,,,,,
,,,,,heart,17-02-2029,positive,60,,,,,,
,,,,,super love,18-02-2029,positive,75,,,,,,
,,,,,heart,19-02-2029,positive,60,,,,,,
,,,,,indifferent,20-02-2029,neutral,20,,,,,,
,,,,,interested,21-02-2029,positive,30,,,,,,
,,,,,peeking,22-02-2029,neutral,35,,,,,,
,,,,,hate,23-02-2029,negative,5,,,,,,
,,,,,indifferent,24-02-2029,neutral,20,,,,,,
,,,,,worried,25-02-2029,negative,12,,,,,,
,,,,,dislike,26-02-2029,negative,10,,,,,,
,,,,,love,27-02-2029,positive,65,,,,,,
,,,,,worried,28-02-2029,negative,12,,,,,,
,,,,,adore,01-03-2029,positive,72,,,,,,
,,,,,indifferent,02-03-2029,neutral,20,,,,,,
,,,,,intrigued,03-03-2029,positive,45,,,,,,
,,,,,intrigued,04-03-2029,positive,45,,,,,,
,,,,,hate,05-03-2029,negative,5,,,,,,
,,,,,hate,06-03-2029,negative,5,,,,,,
,,,,,heart,07-03-2029,positive,60,,,,,,
,,,,,heart,08-03-2029,positive,60,,,,,,
,,,,,worried,09-03-2029,negative,12,,,,,,
,,,,,hate,10-03-2029,negative,5,,,,,,
,,,,,dislike,11-03-2029,negative,10,,,,,,
,,,,,love,12-03-2029,positive,65,,,,,,
,,,,,want,13-03-2029,positive,70,,,,,,
,,,,,cherish,14-03-2029,positive,70,,,,,,
,,,,,like,15-03-2029,positive,50,,,,,,
,,,,,disgust,16-03-2029,negative,0,,,,,,
,,,,,adore,17-03-2029,positive,72,,,,,,
,,,,,heart,18-03-2029,positive,60,,,,,,
,,,,,scared,19-03-2029,negative,15,,,,,,
,,,,,disgust,20-03-2029,negative,0,,,,,,
,,,,,peeking,21-03-2029,neutral,35,,,,,,
,,,,,indifferent,22-03-2029,neutral,20,,,,,,
,,,,,hate,23-03-2029,negative,5,,,,,,
,,,,,peeking,24-03-2029,neutral,35,,,,,,
,,,,,super love,25-03-2029,positive,75,,,,,,
,,,,,super love,26-03-2029,positive,75,,,,,,
,,,,,love,27-03-2029,positive,65,,,,,,
,,,,,love,28-03-2029,positive,65,,,,,,
,,,,,adore,29-03-2029,positive,72,,,,,,
,,,,,indifferent,30-03-2029,neutral,20,,,,,,
,,,,,scared,31-03-2029,negative,15,,,,,,
,,,,,peeking,01-04-2029,neutral,35,,,,,,
,,,,,scared,02-04-2029,negative,15,,,,,,
,,,,,cherish,03-04-2029,positive,70,,,,,,
,,,,,interested,04-04-2029,positive,30,,,,,,
,,,,,cherish,05-04-2029,positive,70,,,,,,
,,,,,worried,06-04-2029,negative,12,,,,,,
,,,,,interested,07-04-2029,positive,30,,,,,,
,,,,,adore,08-04-2029,positive,72,,,,,,
,,,,,like,09-04-2029,positive,50,,,,,,
,,,,,like,10-04-2029,positive,50,,,,,,
,,,,,peeking,11-04-2029,neutral,35,,,,,,
,,,,,like,12-04-2029,positive,50,,,,,,
,,,,,super love,13-04-2029,positive,75,,,,,,
,,,,,adore,14-04-2029,positive,72,,,,,,
,,,,,heart,15-04-2029,positive,60,,,,,,
,,,,,disgust,16-04-2029,negative,0,,,,,,
,,,,,love,17-04-2029,positive,65,,,,,,
,,,,,worried,18-04-2029,negative,12,,,,,,
,,,,,dislike,19-04-2029,negative,10,,,,,,
,,,,,super love,20-04-2029,positive,75,,,,,,
,,,,,worried,21-04-2029,negative,12,,,,,,
,,,,,indifferent,22-04-2029,neutral,20,,,,,,
,,,,,interested,23-04-2029,positive,30,,,,,,
,,,,,super love,24-04-2029,positive,75,,,,,,
,,,,,peeking,25-04-2029,neutral,35,,,,,,
,,,,,scared,26-04-2029,negative,15,,,,,,
,,,,,like,27-04-2029,positive,50,,,,,,
,,,,,hate,28-04-2029,negative,5,,,,,,
,,,,,indifferent,29-04-2029,neutral,20,,,,,,
,,,,,disgust,30-04-2029,negative,0,,,,,,
,,,,,intrigued,01-05-2029,positive,45,,,,,,
,,,,,interested,02-05-2029,positive,30,,,,,,
,,,,,cherish,03-05-2029,positive,70,,,,,,
,,,,,heart,04-05-2029,positive,60,,,,,,
,,,,,intrigued,05-05-2029,positive,45,,,,,,
,,,,,disgust,06-05-2029,negative,0,,,,,,
,,,,,dislike,07-05-2029,negative,10,,,,,,
,,,,,adore,08-05-2029,positive,72,,,,,,
,,,,,love,09-05-2029,positive,65,,,,,,
,,,,,want,10-05-2029,positive,70,,,,,,
,,,,,hate,11-05-2029,negative,5,,,,,,
,,,,,scared,12-05-2029,negative,15,,,,,,
,,,,,heart,13-05-2029,positive,60,,,,,,
,,,,,adore,14-05-2029,positive,72,,,,,,
,,,,,heart,15-05-2029,positive,60,,,,,,
,,,,,cherish,16-05-2029,positive,70,,,,,,
,,,,,cherish,17-05-2029,positive,70,,,,,,
,,,,,scared,18-05-2029,negative,15,,,,,,
,,,,,worried,19-05-2029,negative,12,,,,,,
,,,,,like,20-05-2029,positive,50,,,,,,
,,,,,like,21-05-2029,positive,50,,,,,,
,,,,,worried,22-05-2029,negative,12,,,,,,
,,,,,intrigued,23-05-2029,positive,45,,,,,,
,,,,,cherish,24-05-2029,positive,70,,,,,,
,,,,,disgust,25-05-2029,negative,0,,,,,,
,,,,,worried,26-05-2029,negative,12,,,,,,
,,,,,super love,27-05-2029,positive,75,,,,,,
,,,,,want,28-05-2029,positive,70,,,,,,
,,,,,interested,29-05-2029,positive,30,,,,,,
,,,,,cherish,30-05-2029,positive,70,,,,,,
,,,,,disgust,31-05-2029,negative,0,,,,,,
,,,,,worried,01-06-2029,negative,12,,,,,,
,,,,,love,02-06-2029,positive,65,,,,,,
,,,,,heart,03-06-2029,positive,60,,,,,,
,,,,,disgust,04-06-2029,negative,0,,,,,,
,,,,,hate,05-06-2029,negative,5,,,,,,
,,,,,cherish,06-06-2029,positive,70,,,,,,
,,,,,love,07-06-2029,positive,65,,,,,,
,,,,,indifferent,08-06-2029,neutral,20,,,,,,
,,,,,adore,09-06-2029,positive,72,,,,,,
,,,,,interested,10-06-2029,positive,30,,,,,,
,,,,,interested,11-06-2029,positive,30,,,,,,
,,,,,adore,12-06-2029,positive,72,,,,,,
,,,,,disgust,13-06-2029,negative,0,,,,,,
,,,,,love,14-06-2029,positive,65,,,,,,
,,,,,like,15-06-2029,positive,50,,,,,,
,,,,,heart,16-06-2029,positive,60,,,,,,
,,,,,disgust,17-06-2029,negative,0,,,,,,
,,,,,want,18-06-2029,positive,70,,,,,,
,,,,,intrigued,19-06-2029,positive,45,,,,,,
,,,,,like,20-06-2029,positive,50,,,,,,
,,,,,love,21-06-2029,positive,65,,,,,,
,,,,,cherish,22-06-2029,positive,70,,,,,,
,,,,,super love,23-06-2029,positive,75,,,,,,
,,,,,adore,24-06-2029,positive,72,,,,,,
,,,,,scared,25-06-2029,negative,15,,,,,,
,,,,,scared,26-06-2029,negative,15,,,,,,
,,,,,hate,27-06-2029,negative,5,,,,,,
,,,,,like,28-06-2029,positive,50,,,,,,
,,,,,peeking,29-06-2029,neutral,35,,,,,,
,,,,,interested,30-06-2029,positive,30,,,,,,
,,,,,disgust,01-07-2029,negative,0,,,,,,
,,,,,dislike,02-07-2029,negative,10,,,,,,
,,,,,hate,03-07-2029,negative,5,,,,,,
,,,,,love,04-07-2029,positive,65,,,,,,
,,,,,disgust,05-07-2029,negative,0,,,,,,
,,,,,hate,06-07-2029,negative,5,,,,,,
,,,,,worried,07-07-2029,negative,12,,,,,,
,,,,,worried,08-07-2029,negative,12,,,,,,
,,,,,heart,09-07-2029,positive,60,,,,,,
,,,,,adore,10-07-2029,positive,72,,,,,,
,,,,,intrigued,11-07-2029,positive,45,,,,,,
,,,,,intrigued,12-07-2029,positive,45,,,,,,
,,,,,worried,13-07-2029,negative,12,,,,,,
,,,,,dislike,14-07-2029,negative,10,,,,,,
,,,,,peeking,15-07-2029,neutral,35,,,,,,
,,,,,love,16-07-2029,positive,65,,,,,,
,,,,,want,17-07-2029,positive,70,,,,,,
,,,,,disgust,18-07-2029,negative,0,,,,,,
,,,,,cherish,19-07-2029,positive,70,,,,,,
,,,,,worried,20-07-2029,negative,12,,,,,,
,,,,,hate,21-07-2029,negative,5,,,,,,
,,,,,scared,22-07-2029,negative,15,,,,,,
,,,,,dislike,23-07-2029,negative,10,,,,,,
,,,,,like,24-07-2029,positive,50,,,,,,
,,,,,love,25-07-2029,positive,65,,,,,,
,,,,,peeking,26-07-2029,neutral,35,,,,,,
,,,,,peeking,27-07-2029,neutral,35,,,,,,
,,,,,super love,28-07-2029,positive,75,,,,,,
,,,,,intrigued,29-07-2029,positive,45,,,,,,
,,,,,worried,30-07-2029,negative,12,,,,,,
,,,,,love,31-07-2029,positive,65,,,,,,
,,,,,disgust,01-08-2029,negative,0,,,,,,
,,,,,intrigued,02-08-2029,positive,45,,,,,,
,,,,,want,03-08-2029,positive,70,,,,,,
,,,,,dislike,04-08-2029,negative,10,,,,,,
,,,,,super love,05-08-2029,positive,75,,,,,,
,,,,,love,06-08-2029,positive,65,,,,,,
,,,,,worried,07-08-2029,negative,12,,,,,,
,,,,,hate,08-08-2029,negative,5,,,,,,
,,,,,intrigued,09-08-2029,positive,45,,,,,,
,,,,,cherish,10-08-2029,positive,70,,,,,,
,,,,,adore,11-08-2029,positive,72,,,,,,
,,,,,like,12-08-2029,positive,50,,,,,,
,,,,,heart,13-08-2029,positive,60,,,,,,
,,,,,like,14-08-2029,positive,50,,,,,,
,,,,,worried,15-08-2029,negative,12,,,,,,
,,,,,want,16-08-2029,positive,70,,,,,,
,,,,,peeking,17-08-2029,neutral,35,,,,,,
,,,,,disgust,18-08-2029,negative,0,,,,,,
,,,,,love,19-08-2029,positive,65,,,,,,
,,,,,super love,20-08-2029,positive,75,,,,,,
,,,,,scared,21-08-2029,negative,15,,,,,,
,,,,,hate,22-08-2029,negative,5,,,,,,
,,,,,interested,23-08-2029,positive,30,,,,,,
,,,,,cherish,24-08-2029,positive,70,,,,,,
,,,,,adore,25-08-2029,positive,72,,,,,,
,,,,,super love,26-08-2029,positive,75,,,,,,
,,,,,worried,27-08-2029,negative,12,,,,,,
,,,,,scared,28-08-2029,negative,15,,,,,,
,,,,,interested,29-08-2029,positive,30,,,,,,
,,,,,hate,30-08-2029,negative,5,,,,,,
,,,,,want,31-08-2029,positive,70,,,,,,
,,,,,hate,01-09-2029,negative,5,,,,,,
,,,,,adore,02-09-2029,positive,72,,,,,,
,,,,,peeking,03-09-2029,neutral,35,,,,,,
,,,,,peeking,04-09-2029,neutral,35,,,,,,
,,,,,adore,05-09-2029,positive,72,,,,,,
,,,,,heart,06-09-2029,positive,60,,,,,,
,,,,,disgust,07-09-2029,negative,0,,,,,,
,,,,,cherish,08-09-2029,positive,70,,,,,,
,,,,,love,09-09-2029,positive,65,,,,,,
,,,,,hate,10-09-2029,negative,5,,,,,,
,,,,,scared,11-09-2029,negative,15,,,,,,
,,,,,disgust,12-09-2029,negative,0,,,,,,
,,,,,love,13-09-2029,positive,65,,,,,,
,,,,,hate,14-09-2029,negative,5,,,,,,
,,,,,love,15-09-2029,positive,65,,,,,,
,,,,,dislike,16-09-2029,negative,10,,,,,,
,,,,,scared,17-09-2029,negative,15,,,,,,
,,,,,heart,18-09-2029,positive,60,,,,,,
,,,,,hate,19-09-2029,negative,5,,,,,,
,,,,,indifferent,20-09-2029,neutral,20,,,,,,
,,,,,adore,21-09-2029,positive,72,,,,,,
,,,,,adore,22-09-2029,positive,72,,,,,,
,,,,,like,23-09-2029,positive,50,,,,,,
,,,,,hate,24-09-2029,negative,5,,,,,,
,,,,,super love,25-09-2029,positive,75,,,,,,
,,,,,hate,26-09-2029,negative,5,,,,,,
,,,,,like,27-09-2029,positive,50,,,,,,
,,,,,like,28-09-2029,positive,50,,,,,,
,,,,,dislike,29-09-2029,negative,10,,,,,,
,,,,,heart,30-09-2029,positive,60,,,,,,
,,,,,dislike,01-10-2029,negative,10,,,,,,
,,,,,want,02-10-2029,positive,70,,,,,,
,,,,,interested,03-10-2029,positive,30,,,,,,
,,,,,worried,04-10-2029,negative,12,,,,,,
,,,,,worried,05-10-2029,negative,12,,,,,,
,,,,,heart,06-10-2029,positive,60,,,,,,
,,,,,heart,07-10-2029,positive,60,,,,,,
